FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
12164,루이엘모자박물관,127.14848107530001,35.8185610364,전라북도 전주시 완산구 전동성당길 8 ,전북,전주시
14147,목우헌,127.1550138656,35.8170946503,전라북도 전주시 완산구 기린대로 88 ,전북,전주시
15223,미술관 솔,127.1464811867,35.821107934400004,전라북도 전주시 완산구 팔달로 212-6 (경원동3가),전북,전주시
18148,부채 문화관,127.1519558436,35.8156031005,전라북도 전주시 완산구 경기전길 93 (풍남동3가),전북,전주시
21090,서학동 사진관,127.15126718229999,35.809239923,전라북도 전주시 완산구 서학로 16-17 ,전북,전주시
25077,씨네Q 전주영화의거리,127.1437564336,35.820927352199995,전라북도 전주시 완산구 고사동 181 씨네Q 전주영화의거리 ,전북,전주시
25924,아현슈퍼,127.1579138857,35.8064653539,전라북도 전주시 완산구 동서학동 854-7 ,전북,전주시
27057,어진박물관,127.1493588361,35.816225206300004,전라북도 전주시 완산구 태조로 44 (풍남동3가),전북,전주시
35293,전라북도립국악원,127.11959396479999,35.8488820858,전라북도 전주시 덕진구 권삼득로 400 (덕진동2가),전북,전주시
35296,전라북도예술회관,127.14712568590001,35.8168223223,전라북도 전주시 완산구 팔달로 161 (경원동1가),전북,전주시
35323,전북 어린이 창의체험관 (전라북도 어린이 창의체험관),127.12826801690001,35.855584250999996,전라북도 전주시 덕진구 조경단로 258-18 (송천동1가),전북,전주시
35325,전북대학교 박물관,127.1320151498,35.8462492677,전라북도 전주시 덕진구 백제대로 567 ,전북,전주시
35327,전북도청도서관,127.10878456209998,35.8203212592,전라북도 전주시 완산구 효자로 225 (효자동3가),전북,전주시
35370,전주 덕진예술회관,127.1195939894,35.8479433034,전라북도 전주시 덕진구 권삼득로 407 ,전북,전주시
35379,전주 전통술박물관,127.1535556624,35.8170807379,전라북도 전주시 완산구 한지길 74 (풍남동3가),전북,전주시
35380,전주 제일고등학교,127.1574051942,35.821866371,전라북도 전주시 완산구 남노송동 180-1 전주제일고등학교 ,전북,전주시
35381,전주 창작극회 창작소극장,127.1485699676,35.8181305316,전라북도 전주시 완산구 동문길 100 ,전북,전주시
35383,전주 추억박물관,127.1485144064,35.8185360398,전라북도 전주시 완산구 전동성당길 8 (경원동1가),전북,전주시
35398,전주공예품전시관,127.151008659,35.8173889921,전라북도 전주시 완산구 태조로 15 ,전북,전주시
35403,전주난장,127.15256960010001,35.8185777725,전라북도 전주시 완산구 동문길 33-20 (풍남동2가),전북,전주시
35404,전주대학교 박물관,127.0901641594,35.8141438623,전라북도 전주시 완산구 천잠로 303 ,전북,전주시
35410,전주디지털독립영화관,127.1427315912,35.8184026214,전라북도 전주시 완산구 고사동 429-5 전주영화제작소 ,전북,전주시
35413,전주문화원,127.1394371056,35.8311788885,전라북도 전주시 덕진구 팔달로 340-30 (진북동),전북,전주시
35436,전주역사박물관,127.0933753228,35.8011537289,전라북도 전주시 완산구 쑥고개로 259 (효자동2가),전북,전주시
35437,전주완산도서관,127.14758139870001,35.8092481916,전라북도 전주시 완산구 곤지산4길 12 (동완산동),전북,전주시
35444,전주자연생태관,127.1626022241,35.811578742600005,전라북도 전주시 완산구 바람쐬는길 21 (교동),전북,전주시
35452,전주한벽문화관,127.1586803337,35.8122008264,전라북도 전주시 완산구 전주천동로 20 (교동),전북,전주시
35459,전주한지박물관,127.1002512389,35.8490178455,전라북도 전주시 덕진구 팔복로 59 (팔복동2가),전북,전주시
38499,첫마중길 여행자도서관,127.15921265440001,35.849085528,전주시 덕진구 우아동3가 746 첫마중길내 ,전북,전주시
39316,최명희문학관,127.15149477620001,35.815503103699996,전라북도 전주시 완산구 최명희길 29 ,전북,전주시
42753,팔복예술공장,127.1009591859,35.861380339499995,전라북도 전주시 덕진구 구렛들1길 46 ,전북,전주시
43545,풍남문화관,127.1490033672,35.814122661599995,전라북도 전주시 완산구 전동성당길 110 (전동),전북,전주시
44622,학산숲속시집도서관,127.14299638540001,35.782859445999996,전주시 완산구 평화동 2가 산81 ,전북,전주시
44787,한국소리문화의전당,127.1376810758,35.8552677836,전라북도 전주시 덕진구 소리로 31 (덕진동1가),전북,전주시
44967,한벽터널,127.1606634986,35.8119286687,전라북도 전주시 완산구 교동 산7-3 한벽당 ,전북,전주시
48832,CGV 전주고사,127.142095485,35.8203690535,전라북도 전주시 완산구 고사동 355-1 ,전북,전주시
18050,부안누에타운,126.5130146993,35.6319714099,전라북도 부안군 변산면 참뽕로 434-20 ,전북,부안군
18052,부안댐 물문화관,126.5635035251,35.676111681500004,전라북도 부안군 변산면 부안댐로 280-26 ,전북,부안군
18056,부안문화원,126.72872103959999,35.718823507399996,전라북도 부안군 부안읍 매창로 89 ,전북,부안군
18060,부안예술회관,126.72539897200001,35.7243700423,전라북도 부안군 부안읍 예술회관길 11 ,전북,부안군
18063,부안청자박물관,126.6513528883,35.611476071599995,전라북도 부안군 보안면 청자로 1493 ,전북,부안군
20269,새만금홍보관,126.5589950731,35.6966759319,전라북도 부안군 변산면 대항리 141 ,전북,부안군
21199,석정문학관,126.7354087936,35.739904555500004,전라북도 부안군 부안읍 선은1길 10 ,전북,부안군
47920,휘목아트타운 미술관,126.5635416972,35.5944404163,전라북도 부안군 진서면 운호길 10 ,전북,부안군
23427,순창문화원,127.1474370249,35.377499945,전라북도 순창군 순창읍 장류로 407-11 ,전북,순창군
23429,순창장류박물관,127.11100711579999,35.3696835379,전라북도 순창군 순창읍 장류로 43 ,전북,순창군
28766,예솔분재원,127.0567325728,35.43119509,전라북도 순창군 구림면 강천로 952 ,전북,순창군
35295,전라북도산림박물관,126.9257430177,35.4771265362,전라북도 순창군 복흥면 추령로 1777 ,전북,순창군
39359,추령장승촌,126.9278428056,35.478109793499996,전라북도 순창군 복흥면 추령로 1792-12 ,전북,순창군
37645,진안 가위박물관,127.41502543530001,35.7659633304,전라북도 진안군 진안읍 마이산로 258 ,전북,진안군
37650,진안 문예체육회관,127.4265238774,35.7863278855,전라북도 진안군 진안읍 진무로 1054-38 ,전북,진안군
